household_id,PUMA,TRACT,BG,BLOCK,WGTP,SERIALNO,NWESR,HHINCADJ,hhchild,NP,HINCP,TEN,BLD,ADJINC,VEH,HHT,NPF,HUPAC,GQTYPE,MAZ,TAZ
751026,1103,41047000300,410470003002,410470003002000,80,2022HU0952111,0,61600.5801,1,2,59100.0,1.0,2.0,1042311,2.0,1.0,2.0,4.0,0,8584,95
751027,1103,41047000300,410470003002,410470003002000,26,2022HU0955778,2,55242.483,1,2,53000.0,3.0,6.0,1042311,1.0,5.0,-8.0,4.0,0,8584,95
751028,1103,41047000300,410470003002,410470003002000,57,2022HU1312279,1,20846.22,1,2,20000.0,1.0,2.0,1042311,2.0,1.0,2.0,4.0,0,8584,95
751029,1103,41047000300,410470003002,410470003002001,105,2018HU0026234,1,37899.8738319475,1,2,32000.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,9771,95
751030,1103,41047000300,410470003002,410470003002001,18,2018HU0340141,1,29609.276431209,1,1,25000.0,2.0,2.0,1184371,2.0,6.0,-8.0,4.0,0,9771,95
751031,1103,41047000300,410470003002,410470003002001,27,2018HU0752638,1,63956.0370914114,1,2,54000.0,1.0,2.0,1184371,1.0,2.0,2.0,4.0,0,9771,95
751032,1103,41047000300,410470003002,410470003002001,111,2018HU0929154,2,76984.1187211434,2,3,65000.0,1.0,2.0,1184371,2.0,1.0,3.0,1.0,0,9771,95
751033,1103,41047000300,410470003002,410470003002001,19,2018HU1030410,2,130280.81629732,1,2,110000.0,1.0,2.0,1184371,2.0,5.0,-8.0,4.0,0,9771,95
751034,1103,41047000300,410470003002,410470003002001,27,2018HU1340047,1,23687.4211449672,1,1,20000.0,4.0,2.0,1184371,1.0,4.0,-8.0,4.0,0,9771,95
751035,1103,41047000300,410470003002,410470003002001,14,2019HU0255525,2,62632.7533558062,1,2,54000.0,3.0,2.0,1159866,2.0,7.0,-8.0,4.0,0,9771,95
751036,1103,41047000300,410470003002,410470003002001,19,2019HU0391394,1,32476.2424807884,1,1,28000.0,1.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,9771,95
751037,1103,41047000300,410470003002,410470003002001,28,2019HU0430815,0,13918.3896346236,1,1,12000.0,3.0,6.0,1159866,2.0,6.0,-8.0,4.0,0,9771,95
751038,1103,41047000300,410470003002,410470003002001,79,2019HU0467393,0,34795.974086559,1,1,30000.0,3.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,9771,95
751039,1103,41047000300,410470003002,410470003002001,22,2019HU0555752,0,24009.2221197257,1,1,20700.0,2.0,2.0,1159866,2.0,4.0,-8.0,4.0,0,9771,95
751040,1103,41047000300,410470003002,410470003002001,21,2019HU0568370,0,32244.2693202113,1,2,27800.0,1.0,2.0,1159866,2.0,1.0,2.0,4.0,0,9771,95
751041,1103,41047000300,410470003002,410470003002001,69,2020HU0320414,2,118001.22380219,1,2,103500.0,3.0,2.0,1140108,1.0,5.0,-8.0,4.0,0,9771,95
751042,1103,41047000300,410470003002,410470003002001,14,2020HU0554910,2,55295.2594628621,1,3,48500.0,1.0,2.0,1140108,5.0,1.0,3.0,4.0,0,9771,95
751043,1103,41047000300,410470003002,410470003002001,44,2020HU0565444,0,42868.0774392498,1,4,37600.0,3.0,6.0,1140108,1.0,5.0,-8.0,4.0,0,9771,95
751044,1103,41047000300,410470003002,410470003002001,100,2020HU0980508,2,144793.772201721,2,3,127000.0,2.0,2.0,1140108,3.0,1.0,3.0,2.0,0,9771,95
751045,1103,41047000300,410470003002,410470003002001,6,2020HU1083236,0,71484.7993468342,1,2,62700.0,2.0,2.0,1140108,2.0,1.0,2.0,4.0,0,9771,95
751046,1103,41047000300,410470003002,410470003002001,80,2021HU0143715,1,37850.8858642646,2,4,34000.0,3.0,4.0,1113261,2.0,1.0,4.0,2.0,0,9771,95
751047,1103,41047000300,410470003002,410470003002001,64,2021HU0279396,2,83494.601171172,1,2,75000.0,1.0,2.0,1113261,2.0,1.0,2.0,4.0,0,9771,95
751048,1103,41047000300,410470003002,410470003002001,60,2021HU0871618,2,14873.1716219581,2,7,13360.0,3.0,6.0,1113261,1.0,5.0,-8.0,2.0,0,9771,95
751049,1103,41047000300,410470003002,410470003002001,30,2021HU1245690,4,193373.496312434,1,6,173700.0,1.0,2.0,1113261,6.0,3.0,5.0,4.0,0,9771,95
751050,1103,41047000300,410470003002,410470003002001,60,2022HU0442370,1,31269.33,1,2,30000.0,3.0,6.0,1042311,1.0,1.0,2.0,4.0,0,9771,95
751051,1103,41047000300,410470003002,410470003002001,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,9771,95
751052,1103,41047000300,410470003002,410470003002001,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,9771,95
751053,1103,41047000300,410470003002,410470003002002,105,2018HU0026234,1,37899.8738319475,1,2,32000.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,8508,95
751054,1103,41047000300,410470003002,410470003002002,27,2018HU1340047,1,23687.4211449672,1,1,20000.0,4.0,2.0,1184371,1.0,4.0,-8.0,4.0,0,8508,95
751055,1103,41047000300,410470003002,410470003002002,79,2019HU0467393,0,34795.974086559,1,1,30000.0,3.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,8508,95
751056,1103,41047000300,410470003002,410470003002002,100,2020HU0980508,2,144793.772201721,2,3,127000.0,2.0,2.0,1140108,3.0,1.0,3.0,2.0,0,8508,95
751057,1103,41047000300,410470003002,410470003002002,80,2021HU0143715,1,37850.8858642646,2,4,34000.0,3.0,4.0,1113261,2.0,1.0,4.0,2.0,0,8508,95
751058,1103,41047000300,410470003002,410470003002002,64,2021HU0279396,2,83494.601171172,1,2,75000.0,1.0,2.0,1113261,2.0,1.0,2.0,4.0,0,8508,95
751059,1103,41047000300,410470003002,410470003002002,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,8508,95
751060,1103,41047000300,410470003002,410470003002002,80,2022HU0952111,0,61600.5801,1,2,59100.0,1.0,2.0,1042311,2.0,1.0,2.0,4.0,0,8508,95
751061,1103,41047000300,410470003002,410470003002003,105,2018HU0026234,1,37899.8738319475,1,2,32000.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,7740,94
751062,1103,41047000300,410470003002,410470003002003,18,2018HU0340141,1,29609.276431209,1,1,25000.0,2.0,2.0,1184371,2.0,6.0,-8.0,4.0,0,7740,94
751063,1103,41047000300,410470003002,410470003002003,23,2018HU0366869,0,59929.175496767,1,2,50600.0,2.0,2.0,1184371,2.0,1.0,2.0,4.0,0,7740,94
751064,1103,41047000300,410470003002,410470003002003,45,2018HU0842689,1,17765.5658587254,2,7,15000.0,3.0,2.0,1184371,2.0,2.0,7.0,3.0,0,7740,94
751065,1103,41047000300,410470003002,410470003002003,27,2018HU1340047,1,23687.4211449672,1,1,20000.0,4.0,2.0,1184371,1.0,4.0,-8.0,4.0,0,7740,94
751066,1103,41047000300,410470003002,410470003002003,41,2019HU0044562,2,115986.58028853,2,3,100000.0,1.0,2.0,1159866,5.0,1.0,3.0,2.0,0,7740,94
751067,1103,41047000300,410470003002,410470003002003,79,2019HU0467393,0,34795.974086559,1,1,30000.0,3.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,7740,94
751068,1103,41047000300,410470003002,410470003002003,12,2019HU0683836,2,92789.264230824,1,2,80000.0,1.0,2.0,1159866,2.0,1.0,2.0,4.0,0,7740,94
751069,1103,41047000300,410470003002,410470003002003,69,2020HU0320414,2,118001.22380219,1,2,103500.0,3.0,2.0,1140108,1.0,5.0,-8.0,4.0,0,7740,94
751070,1103,41047000300,410470003002,410470003002003,44,2020HU0565444,0,42868.0774392498,1,4,37600.0,3.0,6.0,1140108,1.0,5.0,-8.0,4.0,0,7740,94
751071,1103,41047000300,410470003002,410470003002003,100,2020HU0980508,2,144793.772201721,2,3,127000.0,2.0,2.0,1140108,3.0,1.0,3.0,2.0,0,7740,94
751072,1103,41047000300,410470003002,410470003002003,80,2021HU0143715,1,37850.8858642646,2,4,34000.0,3.0,4.0,1113261,2.0,1.0,4.0,2.0,0,7740,94
751073,1103,41047000300,410470003002,410470003002003,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,7740,94
751074,1103,41047000300,410470003002,410470003002005,105,2018HU0026234,1,37899.8738319475,1,2,32000.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,7556,95
751075,1103,41047000300,410470003002,410470003002005,23,2018HU0366869,0,59929.175496767,1,2,50600.0,2.0,2.0,1184371,2.0,1.0,2.0,4.0,0,7556,95
751076,1103,41047000300,410470003002,410470003002005,27,2018HU1340047,1,23687.4211449672,1,1,20000.0,4.0,2.0,1184371,1.0,4.0,-8.0,4.0,0,7556,95
751077,1103,41047000300,410470003002,410470003002005,79,2019HU0467393,0,34795.974086559,1,1,30000.0,3.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,7556,95
751078,1103,41047000300,410470003002,410470003002005,100,2020HU0980508,2,144793.772201721,2,3,127000.0,2.0,2.0,1140108,3.0,1.0,3.0,2.0,0,7556,95
751079,1103,41047000300,410470003002,410470003002005,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,7556,95
751080,1103,41047000300,410470003002,410470003002006,105,2018HU0026234,1,37899.8738319475,1,2,32000.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,9769,95
751081,1103,41047000300,410470003002,410470003002006,18,2018HU0340141,1,29609.276431209,1,1,25000.0,2.0,2.0,1184371,2.0,6.0,-8.0,4.0,0,9769,95
751082,1103,41047000300,410470003002,410470003002006,45,2018HU0842689,1,17765.5658587254,2,7,15000.0,3.0,2.0,1184371,2.0,2.0,7.0,3.0,0,9769,95
751083,1103,41047000300,410470003002,410470003002006,27,2018HU1340047,1,23687.4211449672,1,1,20000.0,4.0,2.0,1184371,1.0,4.0,-8.0,4.0,0,9769,95
751084,1103,41047000300,410470003002,410470003002006,41,2019HU0044562,2,115986.58028853,2,3,100000.0,1.0,2.0,1159866,5.0,1.0,3.0,2.0,0,9769,95
751085,1103,41047000300,410470003002,410470003002006,19,2019HU0391394,1,32476.2424807884,1,1,28000.0,1.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,9769,95
751086,1103,41047000300,410470003002,410470003002006,79,2019HU0467393,0,34795.974086559,1,1,30000.0,3.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,9769,95
751087,1103,41047000300,410470003002,410470003002006,20,2019HU0496084,0,31351.1726519897,1,2,27030.0,1.0,2.0,1159866,2.0,1.0,2.0,4.0,0,9769,95
751088,1103,41047000300,410470003002,410470003002006,69,2020HU0320414,2,118001.22380219,1,2,103500.0,3.0,2.0,1140108,1.0,5.0,-8.0,4.0,0,9769,95
751089,1103,41047000300,410470003002,410470003002006,10,2020HU0342975,0,67608.4306422211,1,2,59300.0,1.0,2.0,1140108,2.0,1.0,2.0,4.0,0,9769,95
751090,1103,41047000300,410470003002,410470003002006,44,2020HU0565444,0,42868.0774392498,1,4,37600.0,3.0,6.0,1140108,1.0,5.0,-8.0,4.0,0,9769,95
751091,1103,41047000300,410470003002,410470003002006,100,2020HU0980508,2,144793.772201721,2,3,127000.0,2.0,2.0,1140108,3.0,1.0,3.0,2.0,0,9769,95
751092,1103,41047000300,410470003002,410470003002006,80,2021HU0143715,1,37850.8858642646,2,4,34000.0,3.0,4.0,1113261,2.0,1.0,4.0,2.0,0,9769,95
751093,1103,41047000300,410470003002,410470003002006,64,2021HU0279396,2,83494.601171172,1,2,75000.0,1.0,2.0,1113261,2.0,1.0,2.0,4.0,0,9769,95
751094,1103,41047000300,410470003002,410470003002006,30,2021HU1245690,4,193373.496312434,1,6,173700.0,1.0,2.0,1113261,6.0,3.0,5.0,4.0,0,9769,95
751095,1103,41047000300,410470003002,410470003002006,60,2022HU0442370,1,31269.33,1,2,30000.0,3.0,6.0,1042311,1.0,1.0,2.0,4.0,0,9769,95
751096,1103,41047000300,410470003002,410470003002006,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,9769,95
751097,1103,41047000300,410470003002,410470003002006,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,9769,95
751098,1103,41047000300,410470003002,410470003002007,105,2018HU0026234,1,37899.8738319475,1,2,32000.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,7550,94
751099,1103,41047000300,410470003002,410470003002007,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,7550,94
751100,1103,41047000300,410470003002,410470003002008,105,2018HU0026234,1,37899.8738319475,1,2,32000.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,7551,94
751101,1103,41047000300,410470003002,410470003002008,18,2018HU0340141,1,29609.276431209,1,1,25000.0,2.0,2.0,1184371,2.0,6.0,-8.0,4.0,0,7551,94
751102,1103,41047000300,410470003002,410470003002008,111,2018HU0929154,2,76984.1187211434,2,3,65000.0,1.0,2.0,1184371,2.0,1.0,3.0,1.0,0,7551,94
751103,1103,41047000300,410470003002,410470003002008,27,2018HU1340047,1,23687.4211449672,1,1,20000.0,4.0,2.0,1184371,1.0,4.0,-8.0,4.0,0,7551,94
751104,1103,41047000300,410470003002,410470003002008,46,2019HU0016087,1,74231.4113846592,1,1,64000.0,3.0,2.0,1159866,2.0,4.0,-8.0,4.0,0,7551,94
751105,1103,41047000300,410470003002,410470003002008,41,2019HU0044562,2,115986.58028853,2,3,100000.0,1.0,2.0,1159866,5.0,1.0,3.0,2.0,0,7551,94
751106,1103,41047000300,410470003002,410470003002008,79,2019HU0467393,0,34795.974086559,1,1,30000.0,3.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,7551,94
751107,1103,41047000300,410470003002,410470003002008,12,2019HU0683836,2,92789.264230824,1,2,80000.0,1.0,2.0,1159866,2.0,1.0,2.0,4.0,0,7551,94
751108,1103,41047000300,410470003002,410470003002008,69,2020HU0320414,2,118001.22380219,1,2,103500.0,3.0,2.0,1140108,1.0,5.0,-8.0,4.0,0,7551,94
751109,1103,41047000300,410470003002,410470003002008,10,2020HU0342975,0,67608.4306422211,1,2,59300.0,1.0,2.0,1140108,2.0,1.0,2.0,4.0,0,7551,94
751110,1103,41047000300,410470003002,410470003002008,44,2020HU0565444,0,42868.0774392498,1,4,37600.0,3.0,6.0,1140108,1.0,5.0,-8.0,4.0,0,7551,94
751111,1103,41047000300,410470003002,410470003002008,100,2020HU0980508,2,144793.772201721,2,3,127000.0,2.0,2.0,1140108,3.0,1.0,3.0,2.0,0,7551,94
751112,1103,41047000300,410470003002,410470003002008,80,2021HU0143715,1,37850.8858642646,2,4,34000.0,3.0,4.0,1113261,2.0,1.0,4.0,2.0,0,7551,94
751113,1103,41047000300,410470003002,410470003002008,63,2021HU0669634,2,56776.328796397,2,3,51000.0,3.0,2.0,1113261,2.0,3.0,3.0,2.0,0,7551,94
751114,1103,41047000300,410470003002,410470003002008,30,2021HU1245690,4,193373.496312434,1,6,173700.0,1.0,2.0,1113261,6.0,3.0,5.0,4.0,0,7551,94
751115,1103,41047000300,410470003002,410470003002008,60,2022HU0442370,1,31269.33,1,2,30000.0,3.0,6.0,1042311,1.0,1.0,2.0,4.0,0,7551,94
751116,1103,41047000300,410470003002,410470003002008,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,7551,94
751117,1103,41047000300,410470003002,410470003002008,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,7551,94
751118,1103,41047000300,410470003002,410470003002009,105,2018HU0026234,1,37899.8738319475,1,2,32000.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,9772,95
751119,1103,41047000300,410470003002,410470003002009,18,2018HU0340141,1,29609.276431209,1,1,25000.0,2.0,2.0,1184371,2.0,6.0,-8.0,4.0,0,9772,95
751120,1103,41047000300,410470003002,410470003002009,45,2018HU0842689,1,17765.5658587254,2,7,15000.0,3.0,2.0,1184371,2.0,2.0,7.0,3.0,0,9772,95
751121,1103,41047000300,410470003002,410470003002009,111,2018HU0929154,2,76984.1187211434,2,3,65000.0,1.0,2.0,1184371,2.0,1.0,3.0,1.0,0,9772,95
751122,1103,41047000300,410470003002,410470003002009,15,2018HU1155559,0,59692.3012853173,1,2,50400.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,9772,95
751123,1103,41047000300,410470003002,410470003002009,27,2018HU1340047,1,23687.4211449672,1,1,20000.0,4.0,2.0,1184371,1.0,4.0,-8.0,4.0,0,9772,95
751124,1103,41047000300,410470003002,410470003002009,28,2019HU0430815,0,13918.3896346236,1,1,12000.0,3.0,6.0,1159866,2.0,6.0,-8.0,4.0,0,9772,95
751125,1103,41047000300,410470003002,410470003002009,79,2019HU0467393,0,34795.974086559,1,1,30000.0,3.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,9772,95
751126,1103,41047000300,410470003002,410470003002009,22,2019HU0555752,0,24009.2221197257,1,1,20700.0,2.0,2.0,1159866,2.0,4.0,-8.0,4.0,0,9772,95
751127,1103,41047000300,410470003002,410470003002009,69,2020HU0320414,2,118001.22380219,1,2,103500.0,3.0,2.0,1140108,1.0,5.0,-8.0,4.0,0,9772,95
751128,1103,41047000300,410470003002,410470003002009,44,2020HU0565444,0,42868.0774392498,1,4,37600.0,3.0,6.0,1140108,1.0,5.0,-8.0,4.0,0,9772,95
751129,1103,41047000300,410470003002,410470003002009,100,2020HU0980508,2,144793.772201721,2,3,127000.0,2.0,2.0,1140108,3.0,1.0,3.0,2.0,0,9772,95
751130,1103,41047000300,410470003002,410470003002009,80,2021HU0143715,1,37850.8858642646,2,4,34000.0,3.0,4.0,1113261,2.0,1.0,4.0,2.0,0,9772,95
751131,1103,41047000300,410470003002,410470003002009,64,2021HU0279396,2,83494.601171172,1,2,75000.0,1.0,2.0,1113261,2.0,1.0,2.0,4.0,0,9772,95
751132,1103,41047000300,410470003002,410470003002009,11,2021HU0731331,2,61229.3741921928,1,2,55000.0,1.0,2.0,1113261,2.0,1.0,2.0,4.0,0,9772,95
751133,1103,41047000300,410470003002,410470003002009,60,2022HU0442370,1,31269.33,1,2,30000.0,3.0,6.0,1042311,1.0,1.0,2.0,4.0,0,9772,95
751134,1103,41047000300,410470003002,410470003002009,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,9772,95
751135,1103,41047000300,410470003002,410470003002009,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,9772,95
751136,1103,41047000300,410470003002,410470003002010,105,2018HU0026234,1,37899.8738319475,1,2,32000.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,9837,95
751137,1103,41047000300,410470003002,410470003002010,18,2018HU0340141,1,29609.276431209,1,1,25000.0,2.0,2.0,1184371,2.0,6.0,-8.0,4.0,0,9837,95
751138,1103,41047000300,410470003002,410470003002010,45,2018HU0842689,1,17765.5658587254,2,7,15000.0,3.0,2.0,1184371,2.0,2.0,7.0,3.0,0,9837,95
751139,1103,41047000300,410470003002,410470003002010,111,2018HU0929154,2,76984.1187211434,2,3,65000.0,1.0,2.0,1184371,2.0,1.0,3.0,1.0,0,9837,95
751140,1103,41047000300,410470003002,410470003002010,27,2018HU1340047,1,23687.4211449672,1,1,20000.0,4.0,2.0,1184371,1.0,4.0,-8.0,4.0,0,9837,95
751141,1103,41047000300,410470003002,410470003002010,79,2019HU0467393,0,34795.974086559,1,1,30000.0,3.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,9837,95
751142,1103,41047000300,410470003002,410470003002010,12,2019HU0683836,2,92789.264230824,1,2,80000.0,1.0,2.0,1159866,2.0,1.0,2.0,4.0,0,9837,95
751143,1103,41047000300,410470003002,410470003002010,44,2020HU0565444,0,42868.0774392498,1,4,37600.0,3.0,6.0,1140108,1.0,5.0,-8.0,4.0,0,9837,95
751144,1103,41047000300,410470003002,410470003002010,100,2020HU0980508,2,144793.772201721,2,3,127000.0,2.0,2.0,1140108,3.0,1.0,3.0,2.0,0,9837,95
751145,1103,41047000300,410470003002,410470003002010,80,2021HU0143715,1,37850.8858642646,2,4,34000.0,3.0,4.0,1113261,2.0,1.0,4.0,2.0,0,9837,95
751146,1103,41047000300,410470003002,410470003002010,30,2021HU1245690,4,193373.496312434,1,6,173700.0,1.0,2.0,1113261,6.0,3.0,5.0,4.0,0,9837,95
751147,1103,41047000300,410470003002,410470003002010,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,9837,95
751148,1103,41047000300,410470003002,410470003002010,80,2022HU0952111,0,61600.5801,1,2,59100.0,1.0,2.0,1042311,2.0,1.0,2.0,4.0,0,9837,95
751149,1103,41047000300,410470003002,410470003002011,105,2018HU0026234,1,37899.8738319475,1,2,32000.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,9773,95
751150,1103,41047000300,410470003002,410470003002011,27,2018HU1340047,1,23687.4211449672,1,1,20000.0,4.0,2.0,1184371,1.0,4.0,-8.0,4.0,0,9773,95
751151,1103,41047000300,410470003002,410470003002011,79,2019HU0467393,0,34795.974086559,1,1,30000.0,3.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,9773,95
751152,1103,41047000300,410470003002,410470003002011,18,2019HU0672020,0,64987.2809356634,1,2,56030.0,1.0,2.0,1159866,2.0,1.0,2.0,4.0,0,9773,95
751153,1103,41047000300,410470003002,410470003002011,100,2020HU0980508,2,144793.772201721,2,3,127000.0,2.0,2.0,1140108,3.0,1.0,3.0,2.0,0,9773,95
751154,1103,41047000300,410470003002,410470003002011,80,2021HU0143715,1,37850.8858642646,2,4,34000.0,3.0,4.0,1113261,2.0,1.0,4.0,2.0,0,9773,95
751155,1103,41047000300,410470003002,410470003002011,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,9773,95
751156,1103,41047000300,410470003002,410470003002012,105,2018HU0026234,1,37899.8738319475,1,2,32000.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,9909,95
751157,1103,41047000300,410470003002,410470003002012,27,2018HU1340047,1,23687.4211449672,1,1,20000.0,4.0,2.0,1184371,1.0,4.0,-8.0,4.0,0,9909,95
751158,1103,41047000300,410470003002,410470003002012,79,2019HU0467393,0,34795.974086559,1,1,30000.0,3.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,9909,95
751159,1103,41047000300,410470003002,410470003002012,10,2020HU0342975,0,67608.4306422211,1,2,59300.0,1.0,2.0,1140108,2.0,1.0,2.0,4.0,0,9909,95
751160,1103,41047000300,410470003002,410470003002012,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,9909,95
751161,1103,41047000300,410470003002,410470003002013,105,2018HU0026234,1,37899.8738319475,1,2,32000.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,9832,95
751162,1103,41047000300,410470003002,410470003002013,57,2018HU0195516,1,14094.0155812555,2,3,11900.0,3.0,6.0,1184371,1.0,3.0,3.0,2.0,0,9832,95
751163,1103,41047000300,410470003002,410470003002013,18,2018HU0340141,1,29609.276431209,1,1,25000.0,2.0,2.0,1184371,2.0,6.0,-8.0,4.0,0,9832,95
751164,1103,41047000300,410470003002,410470003002013,27,2018HU1340047,1,23687.4211449672,1,1,20000.0,4.0,2.0,1184371,1.0,4.0,-8.0,4.0,0,9832,95
751165,1103,41047000300,410470003002,410470003002013,79,2019HU0467393,0,34795.974086559,1,1,30000.0,3.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,9832,95
751166,1103,41047000300,410470003002,410470003002013,69,2020HU0320414,2,118001.22380219,1,2,103500.0,3.0,2.0,1140108,1.0,5.0,-8.0,4.0,0,9832,95
751167,1103,41047000300,410470003002,410470003002013,44,2020HU0565444,0,42868.0774392498,1,4,37600.0,3.0,6.0,1140108,1.0,5.0,-8.0,4.0,0,9832,95
751168,1103,41047000300,410470003002,410470003002013,100,2020HU0980508,2,144793.772201721,2,3,127000.0,2.0,2.0,1140108,3.0,1.0,3.0,2.0,0,9832,95
751169,1103,41047000300,410470003002,410470003002013,80,2021HU0143715,1,37850.8858642646,2,4,34000.0,3.0,4.0,1113261,2.0,1.0,4.0,2.0,0,9832,95
751170,1103,41047000300,410470003002,410470003002013,64,2021HU0279396,2,83494.601171172,1,2,75000.0,1.0,2.0,1113261,2.0,1.0,2.0,4.0,0,9832,95
751171,1103,41047000300,410470003002,410470003002013,10,2022HU0766660,0,58056.7227,1,2,55700.0,1.0,2.0,1042311,2.0,1.0,2.0,4.0,0,9832,95
751172,1103,41047000300,410470003002,410470003002013,64,2022HU0803491,1,37418.9649,2,4,35900.0,3.0,2.0,1042311,2.0,3.0,2.0,3.0,0,9832,95
751173,1103,41047000300,410470003002,410470003002014,105,2018HU0026234,1,37899.8738319475,1,2,32000.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,9908,94
751174,1103,41047000300,410470003002,410470003002014,18,2018HU0340141,1,29609.276431209,1,1,25000.0,2.0,2.0,1184371,2.0,6.0,-8.0,4.0,0,9908,94
751175,1103,41047000300,410470003002,410470003002014,111,2018HU0929154,2,76984.1187211434,2,3,65000.0,1.0,2.0,1184371,2.0,1.0,3.0,1.0,0,9908,94
751176,1103,41047000300,410470003002,410470003002014,27,2018HU1340047,1,23687.4211449672,1,1,20000.0,4.0,2.0,1184371,1.0,4.0,-8.0,4.0,0,9908,94
751177,1103,41047000300,410470003002,410470003002014,19,2019HU0391394,1,32476.2424807884,1,1,28000.0,1.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,9908,94
751178,1103,41047000300,410470003002,410470003002014,79,2019HU0467393,0,34795.974086559,1,1,30000.0,3.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,9908,94
751179,1103,41047000300,410470003002,410470003002014,22,2019HU0555752,0,24009.2221197257,1,1,20700.0,2.0,2.0,1159866,2.0,4.0,-8.0,4.0,0,9908,94
751180,1103,41047000300,410470003002,410470003002014,21,2019HU0568370,0,32244.2693202113,1,2,27800.0,1.0,2.0,1159866,2.0,1.0,2.0,4.0,0,9908,94
